entity_id,s1_predictions,s2_predictions
1076,90927.75231389768,78741.89293948762
2067,13996.625114653265,14719.50217851743
910,80984.225915553,56006.507145380725
4082,130684.7446090059,158614.95178889143
4102,18170.16653096879,26107.97681272816
1535,39670.67142552202,13528.659650535374
4213,28537.828290840935,23985.401833103642
107,27515.95634325195,22427.368011571383
2301,49770.96367700052,168245.61276248592
1463,57371.083684727826,54848.4031566077
1141,7804.2592691368845,44767.213040051574
68,15278.473876706083,3979.155514858202
10307,52786.77877275409,133406.58922994713
1495,139920.46127666652,38376.31780778674
3742,53954.939063386024,33846.04831540692
1275,20563.912022575296,14426.820501936425
3616,131540.28923363113,45754.855787867935
1863,79447.55613456106,28840.648051351447
3490,2424.610260615989,15056.00638234053
97,47610.91045039493,32276.042770075983
1691,95287.16259194029,146471.85821109562
2748,27621.48319631723,9087.089605178999
3169,79387.77104910764,93948.99060465749
2258,1929.936420480484,9693.337628822825
3381,1042.2538850972212,1909.108851936862
1529,44775.78812058553,207605.13213755735
2578,4765.261253070735,5135.839926086485
3598,102085.6575270188,129492.99358472186
3749,15554.988843723979,10180.998021110188
3551,95796.19384589886,138160.5209302142
1676,195149.77723497254,172609.67102109792
2199,118342.60841157453,69758.63441727002
1277,78903.99486507494,43747.97071560728
2728,68072.22987276563,39272.21012144159
2467,11667.443077029442,7367.89535004118
4130,51341.0758330349,165637.76793103048
2349,18709.488937964044,18625.433026091647
2266,91599.8388587969,65173.79426108197
10615,214895.2354300934,133695.84675813408
10699,4249.313892670258,11261.723882361117
3542,129147.02827032747,102749.65467071712
10727,194389.23047201065,181313.08551149943
1596,32067.164314151196,25553.32057007854
4058,91165.3828646422,170707.07291990318
2210,271398.97089376464,155109.23980258254
3227,111284.01054029219,106506.19013533206
2744,119811.30561119711,81650.80598104732
10773,73427.56910883368,106487.07394942189
2986,168165.75003025142,250566.76421865428
